Residuos No peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;170604;Materiales de aislamiento distintos de los especificados en los códigos 17 06 01 y 17 06 03;D5;No Peligroso;0;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;200140;Metales;R4;No Peligroso;18540;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;120121;Muelas y materiales de esmerilado usados distintos de los especificados en el código 12 01 20;R13;No Peligroso;1384620;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;120121;Muelas y materiales de esmerilado usados distintos de los especificados en el código 12 01 20;R13;No Peligroso;33260;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;160103;Neumáticos fuera de uso;R13;No Peligroso;288;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;200101;Papel y cartón;R13;No Peligroso;12694;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;200139;Plásticos;R13;No Peligroso;2000;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;120102;Polvo y partículas de metales férreos;R13;No Peligroso;282460;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R13;No Peligroso;6,5;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;100299;Residuos no especificados en otra categoría;R13;No Peligroso;26960;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;100299;Residuos no especificados en otra categoría;R13;No Peligroso;13224000;KG
2008;B48303705;RECUBRIMIENTOS ELECTROLITICOS CONDUCTORES;4800002768;RECUBRIMIENTOS ELECTROLITICOS CONDUCTORES;Barakaldo;150103;Envases de madera;R5;No Peligroso;13065;KG
2008;B48303705;RECUBRIMIENTOS ELECTROLITICOS CONDUCTORES;4800002768;RECUBRIMIENTOS ELECTROLITICOS CONDUCTORES;Barakaldo;200101;Papel y cartón;D15;No Peligroso;7480;KG
2008;B48303705;RECUBRIMIENTOS ELECTROLITICOS CONDUCTORES;4800002768;RECUBRIMIENTOS ELECTROLITICOS CONDUCTORES;Barakaldo;170203;Plástico;R13;No Peligroso;5250;KG
2008;F48023766;SDAD. COOP IND FUND MEALICAS SAN VICENTE;4800001675;S. COOP. IND. FUNDICIONES METÁLICAS SAN VICENTE;Abadiño;100903;Escorias de horno;-//D5//-//-//-//-//-;No Peligroso;297450;KG
2008;F48023766;SDAD. COOP IND FUND MEALICAS SAN VICENTE;4800001675;S. COOP. IND. FUNDICIONES METÁLICAS SAN VICENTE;Abadiño;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;-//D5//-//-//-//-//-;No Peligroso;4826060;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;R13;No Peligroso;248330;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;110105;Acidos de decapado;R13;No Peligroso;783000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;110105;Acidos de decapado;R13;No Peligroso;185600;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130507;Agua aceitosa procedente de separadores de agua/sustancias aceitosas;R13;No Peligroso;22387000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;R13;No Peligroso;1800;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;120109;Emulsiones y disoluciones de mecanizado sin halógenos;R13;No Peligroso;1084000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150103;Envases de madera;R13;No Peligroso;75;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150102;Envases de plástico;R13;No Peligroso;27000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150104;Envases metálicos;R13;No Peligroso;21470;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130702;Gasolina;R13;No Peligroso;599000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;140602;Otros disolventes y mezclas de disolventes halogenados;R13;No Peligroso;5120000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;200306;Residuos de la limpieza de alcantarillas;D9;No Peligroso;300;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;101103;Residuos de materiales de fibra de vidrio;R13;No Peligroso;10;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R5;No Peligroso;20;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;020703;Residuos del tratamiento químico;R13;No Peligroso;1000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;259340;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;161001;Residuos líquidos acuosos que contienen sustancias peligrosas;R13;No Peligroso;6165000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;161001;Residuos líquidos acuosos que contienen sustancias peligrosas;R13;No Peligroso;22000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;061399;Residuos no especificados en otra categoría;R13;No Peligroso;33913460;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;060199;Residuos no especificados en otra categoría;R13;No Peligroso;696000;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;070799;Residuos no especificados en otra categoría;R13;No Peligroso;250;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;160305;Residuos orgánicos que contienen sustancias peligrosas;R13;No Peligroso;22650;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;200121;Tubos fluorescentes y otros residuos que contienen mercurio;R13;No Peligroso;990;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;150102;Envases de plástico;R11;No Peligroso;5767;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;200136;Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35;R7;No Peligroso;1000;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;020305;Lodos del tratamiento in situ de efluentes;R1;No Peligroso;22100;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;190814;Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13;R1;No Peligroso;35000;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;200138;Madera distinta de la especificada en el código 20 01 37;R5;No Peligroso;27900;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;200140;Metales;R4;No Peligroso;12420;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;200101;Papel y cartón;R11;No Peligroso;71540;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;190801;Residuos de cribado;D1;No Peligroso;1720;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;020202;Residuos de tejidos de animales;R3;No Peligroso;434470;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;190899;Residuos no especificados en otra categoría;D2;No Peligroso;0;KG
2008;A48434781;SALICA INDUSTRIA ALIMENTARIA;4800002811;SALICA INDUSTRIA ALIMENTARIA;Bermeo;200102;Vidrio;R11;No Peligroso;1000;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;4800007625;SARRIOPAPEL Y CELULOSA S.A.;Amorebieta-Etxano;150105;Envases compuestos;R13;No Peligroso;10032;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;4800007625;SARRIOPAPEL Y CELULOSA S.A.;Amorebieta-Etxano;150103;Envases de madera;R13;No Peligroso;108000;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;4800007625;SARRIOPAPEL Y CELULOSA S.A.;Amorebieta-Etxano;150101;Envases de papel y cartón;R13;No Peligroso;31610;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;4800007625;SARRIOPAPEL Y CELULOSA S.A.;Amorebieta-Etxano;150104;Envases metálicos;R13;No Peligroso;10220;KG
2008;F48010177;SEBERIA BILBAINA;4800001570;SEBERIA BILBAINA, S.COOP.;Barakaldo;150102;Envases de plástico;R13;No Peligroso;30120;KG
2008;F48010177;SEBERIA BILBAINA;4800001570;SEBERIA BILBAINA, S.COOP.;Barakaldo;200101;Papel y cartón;R13;No Peligroso;0;KG
2008;F48010177;SEBERIA BILBAINA;4800001570;SEBERIA BILBAINA, S.COOP.;Barakaldo;191001;Residuos de hierro y acero;R13;No Peligroso;2420;KG
2008;F48010177;SEBERIA BILBAINA;4800001570;SEBERIA BILBAINA, S.COOP.;Barakaldo;020202;Residuos de tejidos de animales;R13;No Peligroso;2000;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;100210;Cascarilla de laminación;R13;No Peligroso;8981000;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;100202;Escorias no tratadas;D5;No Peligroso;13677480;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;100202;Escorias no tratadas;D5;No Peligroso;40884900;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;190902;Lodos de la clarificación del agua;D5;No Peligroso;4300970;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;200138;Madera distinta de la especificada en el código 20 01 37;R13;No Peligroso;835000;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;200101;Papel y cartón;R13;No Peligroso;67000;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R13;No Peligroso;2000;KG
2008;B01292903;SIDENOR INDUSTRIAL;4800007655;Sidenor Industrial (fabrica de basauri);Basauri;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;D5;No Peligroso;2427050;KG
2008;A48019244;SMURFIT KAPPA NERVION, S.A.;4800007292;SMURFIT KAPPA NERVIÓN, S.A. (FABRICA IURRETA);Iurreta;100101;Cenizas del hogar, escorias y polvo de caldera (excepto el polvo de caldera especificado en el código 10 01 04);D1;No Peligroso;9467210;KG
2008;A48019244;SMURFIT KAPPA NERVION, S.A.;4800007292;SMURFIT KAPPA NERVIÓN, S.A. (FABRICA IURRETA);Iurreta;150103;Envases de madera;R1;No Peligroso;76074;KG
2008;A48019244;SMURFIT KAPPA NERVION, S.A.;4800007292;SMURFIT KAPPA NERVIÓN, S.A. (FABRICA IURRETA);Iurreta;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;R13;No Peligroso;4133050;KG
2008;A48019244;SMURFIT KAPPA NERVION, S.A.;4800007292;SMURFIT KAPPA NERVIÓN, S.A. (FABRICA IURRETA);Iurreta;200301;Mezclas de residuos municipales;D5;No Peligroso;181,46;KG
2008;A48019244;SMURFIT KAPPA NERVION, S.A.;4800007292;SMURFIT KAPPA NERVIÓN, S.A. (FABRICA IURRETA);Iurreta;200139;Plásticos;R13;No Peligroso;251080;KG
2008;A48019244;SMURFIT KAPPA NERVION, S.A.;4800007292;SMURFIT KAPPA NERVIÓN, S.A. (FABRICA IURRETA);Iurreta;030309;Residuos de lodos calizos;D5;No Peligroso;61031820;KG
2008;A48019244;SMURFIT KAPPA NERVION, S.A.;4800007292;SMURFIT KAPPA NERVIÓN, S.A. (FABRICA IURRETA);Iurreta;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R1;No Peligroso;379240;KG
2008;A48816193;SOGECAR;4800003016;SOGECAR, S.A.;Zamudio;150103;Envases de madera;D5;No Peligroso;2670;KG
2008;A48816193;SOGECAR;4800003016;SOGECAR, S.A.;Zamudio;191201;Papel y cartón;-//D5//-//-//-//-//-;No Peligroso;2020;KG
2008;A48816193;SOGECAR;4800003016;SOGECAR, S.A.;Zamudio;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;-//D5//-//-//-//-//-;No Peligroso;5;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;150103;Envases de madera;R3;No Peligroso;4800;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;150101;Envases de papel y cartón;R3;No Peligroso;7070;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;150102;Envases de plástico;R3;No Peligroso;4100;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;R13;No Peligroso;500000;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;160103;Neumáticos fuera de uso;D5;No Peligroso;0;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;120102;Polvo y partículas de metales férreos;R4;No Peligroso;1140020;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;020110;Residuos metálicos;R4;No Peligroso;181430;KG
2008;A48063812;TALLERES FABIO MURGA;4800001461;TALLERES FABIO MURGA;Balmaseda;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;D5;No Peligroso;1407110;KG
2008;A48011142;TARABUSI;4800007283;TARABUSI;Igorre;100903;Escorias de horno;R13;No Peligroso;70640;KG
2008;A48011142;TARABUSI;4800007283;TARABUSI;Igorre;100316;Espumas distintas de las especificadas en el código 10 03 15;D5;No Peligroso;122289;KG
2008;A48011142;TARABUSI;4800007283;TARABUSI;Igorre;120115;Lodos de mecanizado distintos de los especificados en el código 12 01 14;R13;No Peligroso;17620;KG
2008;A48011142;TARABUSI;4800007283;TARABUSI;Igorre;191202;Metales férreos;R9;No Peligroso;45760;KG
2008;A48011142;TARABUSI;4800007283;TARABUSI;Igorre;191202;Metales férreos;R13;No Peligroso;99360;KG
2008;A48011142;TARABUSI;4800007283;TARABUSI;Igorre;010409;Residuos de arena y arcillas;R13;No Peligroso;25530;KG
2008;A50005784;TENNECO AUTOMOTIVE IBERICA;4800001661;TENNECO AUTOMOTIVE IBERICA;Ermua;200140;Metales;R13;No Peligroso;1242740;KG
2008;A50005784;TENNECO AUTOMOTIVE IBERICA;4800001661;TENNECO AUTOMOTIVE IBERICA;Ermua;191201;Papel y cartón;R13;No Peligroso;6750;KG
2008;A48192108;TRADEBE;4800002517;TRADEBE;Muskiz;150103;Envases de madera;R13;No Peligroso;20;KG
2008;A48192108;TRADEBE;4800002517;TRADEBE;Muskiz;150102;Envases de plástico;R13;No Peligroso;15;KG
2008;A48192108;TRADEBE;4800002517;TRADEBE;Muskiz;150104;Envases metálicos;R13;No Peligroso;120;KG
2008;A48192108;TRADEBE;4800002517;TRADEBE;Muskiz;191201;Papel y cartón;R13;No Peligroso;15;KG
2008;P4802400D;BILBOKO UDALA - AYUNTAMIENTO DE BILBAO;4800025239;VERTEDERO CONTROLADO DE ARTIGAS;Bilbao;200301;Mezclas de residuos municipales;R13;No Peligroso;850;KG
2008;P4802400D;BILBOKO UDALA - AYUNTAMIENTO DE BILBAO;4800025239;VERTEDERO CONTROLADO DE ARTIGAS;Bilbao;200101;Papel y cartón;R13;No Peligroso;400;KG
2008;P4802400D;BILBOKO UDALA - AYUNTAMIENTO DE BILBAO;4800025239;VERTEDERO CONTROLADO DE ARTIGAS;Bilbao;020110;Residuos metálicos;R13;No Peligroso;296;KG
2008;P4802400D;BILBOKO UDALA - AYUNTAMIENTO DE BILBAO;4800025239;VERTEDERO CONTROLADO DE ARTIGAS;Bilbao;200102;Vidrio;R13;No Peligroso;176;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;170605;materiales de construcción que contienen amianto;D5;No Peligroso;6867250;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;3108320;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;8304460;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;15777500;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;6615520;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;529860;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;182900;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;15356290;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;3598000;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;D5;No Peligroso;3905610;KG
2008;A01038074;EKONOR;4800004207;Vertedero de Bistibieta;Lemoa;190307;Residuos solidificados distintos de los especificados en el código 19 03 06;D5;No Peligroso;6427540;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;100903;Escorias de horno;R13;No Peligroso;5064790;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;100903;Escorias de horno;R13;No Peligroso;24637800;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;100903;Escorias de horno;R13;No Peligroso;13080;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;100903;Escorias de horno;R13;No Peligroso;0;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;100903;Escorias de horno;R13;No Peligroso;8286240;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;100903;Escorias de horno;R13;No Peligroso;315640;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;100903;Escorias de horno;R13;No Peligroso;403940;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;070212;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 07 02 11;D5;No Peligroso;40576500;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;070212;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 07 02 11;D5;No Peligroso;400080;KG
2008;A48212567;GARBIKER A.B. (S.A.);4800007503;VERTEDERO DE R.I. ORKONERA;Ortuella;070212;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 07 02 11;D5;No Peligroso;114580;KG
